label, Area,BoundingBox1,BoundingBox2,BoundingBox3,BoundingBox4,Centroid1,Centroid2,ConvexArea,Eccentricity,EquivDiameter,EulerNumber,Extent,FilledArea,MajorAxisLength,MaxIntensity,MeanIntensity,MinIntensity,MinorAxisLength,Orientation,Perimeter,PerimeterOld,Solidity,WeightedCentroid1,WeightedCentroid2
0,336,0.5,0.5,30,22,15.765,11.717,524,0.73661,20.684,0,0.50909,512,35.655,1,1,1,24.114,21.645,81.527,86.527,0.64122,15.765,11.717
0,229,0.5,0.5,24,20,11.891,10.105,394,0.53088,17.075,0,0.47708,380,28.054,1,1,1,23.774,22.704,68.518,72.87,0.58122,11.891,10.105
0,298,0.5,0.5,33,22,17.383,11.174,601,0.7293,19.479,0,0.41047,575,39.265,1,1,1,26.865,19.972,92.775,97.841,0.49584,17.383,11.174
0,218,0.5,0.5,23,19,12.266,10.188,360,0.53708,16.66,0,0.49886,350,26.954,1,1,1,22.737,25.418,64.863,68.284,0.60556,12.266,10.188
0,150,0.5,0.5,18,16,8.8467,8.1267,235,0.62044,13.82,0,0.52083,223,21.805,1,1,1,17.101,43.716,54.757,57.456,0.6383,8.8467,8.1267
0,207,0.5,0.5,23,19,12.097,10.106,391,0.58274,16.235,1,0.47368,207,28.781,1,1,1,23.389,24.282,125.46,132.23,0.52941,12.097,10.106
0,537,0.5,0.5,23,42,10.46,23.594,748,0.83932,26.148,0,0.5559,718,46.619,1,1,1,25.344,-86.98,104.79,110.18,0.71791,10.46,23.594
0,486,0.5,0.5,31,41,14.93,22.599,928,0.6877,24.876,0,0.38238,891,48.19,1,1,1,34.986,-86.201,110.95,117.15,0.52371,14.93,22.599
0,5,0.5,21.5,3,2,1.8,22.4,5,0.76509,2.5231,1,0.83333,5,3.3066,1,1,1,2.1292,18.435,4.962,5.4142,1,1.8,22.4
0,572,0.5,0.5,31,41,16.668,21.385,898,0.79585,26.987,0,0.45004,864,49.44,1,1,1,29.936,62.569,109.76,116.57,0.63697,16.668,21.385
0,592,0.5,0.5,33,41,17.046,21.042,969,0.80514,27.455,0,0.43755,928,51.803,1,1,1,30.724,60.232,113.68,120.57,0.61094,17.046,21.042
0,578,0.5,0.5,33,43,17.612,21.087,938,0.87918,27.128,0,0.40733,880,56.261,1,1,1,26.807,58.759,121.36,128.81,0.6162,17.612,21.087
0,583,0.5,0.5,34,44,17.997,23.521,1138,0.70754,27.245,0,0.38971,1093,54.008,1,1,1,38.166,68.556,131.78,138.95,0.5123,17.997,23.521
0,653,0.5,0.5,50,39,23.473,20.64,1498,0.75296,28.834,0,0.33487,1466,66.172,1,1,1,43.546,-18.875,137.73,145.3,0.43591,23.473,20.64
0,848,0.5,0.5,48,46,22.294,22.338,1722,0.68721,32.859,0,0.38406,1686,64.676,1,1,1,46.985,38.404,150.46,158.37,0.49245,22.294,22.338
0,643,0.5,0.5,36,33,19.086,17.283,900,0.70614,28.613,0,0.54125,864,44.385,1,1,1,31.428,40.956,109.12,115.98,0.71444,19.086,17.283
0,779,0.5,0.5,40,38,19.012,18.662,1165,0.67643,31.494,0,0.5125,1143,50.929,1,1,1,37.509,41.895,121.8,128.57,0.66867,19.012,18.662
0,594,0.5,0.5,34,31,17.121,15.742,861,0.49044,27.501,0,0.56357,839,39.737,1,1,1,34.63,24.497,101.65,106.67,0.6899,17.121,15.742
0,649,0.5,0.5,33,36,16.874,18.399,940,0.6631,28.746,0,0.5463,910,44.64,1,1,1,33.414,55.054,108.69,114.91,0.69043,16.874,18.399
0,491,0.5,0.5,30,28,15.686,14.756,648,0.63627,25.003,0,0.58452,622,35.272,1,1,1,27.211,40.539,90.501,96.326,0.75772,15.686,14.756
0,780,0.5,0.5,40,41,20.363,22.321,1219,0.39191,31.514,0,0.47561,1159,46.317,1,1,1,42.612,84.826,130.27,136.95,0.63987,20.363,22.321
0,459,0.5,0.5,24,36,12.545,19.085,550,0.90078,24.175,0,0.53125,527,42.137,1,1,1,18.299,62.561,92.411,97.841,0.83455,12.545,19.085
0,652,0.5,0.5,34,42,18.141,23.071,959,0.84467,28.812,0,0.45658,905,52.425,1,1,1,28.062,58.107,134.19,142.85,0.67987,18.141,23.071
0,513,0.5,0.5,26,40,13.405,21.057,584,0.93299,25.557,0,0.49327,519,43.975,1,1,1,15.827,59.892,101.82,107.4,0.87842,13.405,21.057
0,933,0.5,0.5,41,46,20.582,24.129,1328,0.72804,34.466,0,0.4947,1285,55.153,1,1,1,37.81,52.56,133.56,141.54,0.70256,20.582,24.129
0,772,0.5,0.5,35,40,17.159,20.797,1058,0.66069,31.352,0,0.55143,1022,46.287,1,1,1,34.746,58.962,116.67,122.81,0.72968,17.159,20.797
0,700,0.5,0.5,35,37,17.879,20.093,965,0.66034,29.854,0,0.54054,932,44.462,1,1,1,33.389,49.558,110.48,115.98,0.72539,17.879,20.093
0,679,0.5,0.5,30,40,15.404,22.56,836,0.74049,29.403,0,0.56583,811,42.427,1,1,1,28.514,69.715,104.91,110.81,0.8122,15.404,22.56
0,866,0.5,0.5,33,51,17.105,28.63,1248,0.76392,33.206,0,0.51456,1206,55.081,1,1,1,35.544,80.301,130.88,137.64,0.69391,17.105,28.63
0,704,0.5,0.5,46,41,22.947,21.362,1278,0.80001,29.939,0,0.37328,1240,60.911,1,1,1,36.546,40.045,133.03,141.2,0.55086,22.947,21.362
0,670,0.5,0.5,30,39,16.219,21.794,844,0.72267,29.207,0,0.57265,811,42.389,1,1,1,29.299,68.972,107.72,113.64,0.79384,16.219,21.794
0,704,0.5,0.5,37,37,19.267,20.45,978,0.68985,29.939,0,0.51424,932,45.364,1,1,1,32.841,48.418,116.14,122.47,0.71984,19.267,20.45
0,472,0.5,0.5,32,33,16.5,16.985,781,0.60905,24.515,0,0.44697,756,40.799,1,1,1,32.359,52.234,98.986,104.91,0.60435,16.5,16.985
0,466,0.5,0.5,35,35,19.182,19.255,893,0.66878,24.358,0,0.38041,866,46.754,1,1,1,34.76,44.653,107.21,113.15,0.52184,19.182,19.255
0,391,0.5,0.5,32,29,18.015,15.706,663,0.7935,22.312,0,0.42134,633,42.989,1,1,1,26.162,40.907,100.76,106.91,0.58974,18.015,15.706
0,708,0.5,0.5,47,43,23.691,22.189,1383,0.7986,30.024,0,0.35032,1347,63.325,1,1,1,38.113,42.569,137.87,145.2,0.51193,23.691,22.189
0,469,0.5,0.5,25,39,13.778,19.842,716,0.8409,24.437,0,0.48103,693,46.477,1,1,1,25.153,66.868,100.64,106.08,0.65503,13.778,19.842
0,735,0.5,0.5,43,40,23.599,22.624,1150,0.81766,30.591,0,0.42733,1095,57.142,1,1,1,32.897,41.864,130.08,137.88,0.63913,23.599,22.624
0,788,0.5,0.5,46,44,24.959,24.546,1374,0.76735,31.675,0,0.38933,1276,59.755,1,1,1,38.317,41.806,144.91,153.44,0.57351,24.959,24.546
0,834,0.5,0.5,41,44,21.795,22.705,1289,0.79468,32.587,0,0.46231,1219,58.14,1,1,1,35.293,54.127,148.55,156.85,0.64701,21.795,22.705
0,675,0.5,0.5,49,38,23.206,18.071,1364,0.8025,29.316,0,0.36251,1275,62.93,1,1,1,37.547,30.326,141.98,150.37,0.49487,23.206,18.071
0,765,0.5,0.5,47,47,26.267,25.864,1522,0.76866,31.209,-1,0.34631,1463,65.827,1,1,1,42.107,42.592,151.16,159.44,0.50263,26.267,25.864
0,341,0.5,0.5,30,43,14.457,22.557,804,0.8781,20.837,1,0.26434,341,56.086,1,1,1,26.836,58.602,208.92,220.89,0.42413,14.457,22.557
0,274,0.5,0.5,31,33,15.934,17.679,704,0.81225,18.678,0,0.26784,680,48.361,1,1,1,28.21,47.807,97.688,103.15,0.3892,15.934,17.679
0,564,0.5,2.5,42,38,21.965,20.418,1098,0.80642,26.798,0,0.35338,1048,56.976,1,1,1,33.692,39.561,127.18,135.05,0.51366,21.965,20.418
0,346,0.5,0.5,27,35,13.098,18.991,548,0.90517,20.989,0,0.36614,521,45.403,1,1,1,19.298,55.449,94.322,99.74,0.63139,13.098,18.991
0,394,0.5,0.5,34,34,18.67,18.614,827,0.68905,22.398,0,0.34083,756,44.606,1,1,1,32.326,41.261,109.93,117.5,0.47642,18.67,18.614
0,36,0.5,2.5,15,4,6.9722,4.8333,45,0.97657,6.7703,1,0.6,36,15.505,1,1,1,3.3364,2.465,29.731,31.071,0.8,6.9722,4.8333
0,318,0.5,0.5,34,30,18.142,14.541,653,0.863,20.122,0,0.31176,625,47.146,1,1,1,23.819,41.047,97.109,102.33,0.48698,18.142,14.541
0,609,0.5,0.5,39,34,20.016,17.493,938,0.80729,27.846,0,0.45928,901,50.126,1,1,1,29.582,36.257,112.18,118.57,0.64925,20.016,17.493
0,589,0.5,0.5,32,28,15.535,15.801,648,0.40848,27.385,-1,0.65737,612,30.02,1,1,1,27.401,27.235,93.462,98.326,0.90895,15.535,15.801
0,835,0.5,0.5,44,37,21.49,18.981,1246,0.68689,32.606,0,0.5129,1218,52.658,1,1,1,38.269,32.745,126.2,132.81,0.67014,21.49,18.981
0,784,0.5,0.5,38,42,19.429,22.251,1258,0.57333,31.595,0,0.49123,1231,51.116,1,1,1,41.88,67.144,125.55,132.23,0.62321,19.429,22.251
0,1097,0.5,0.5,49,61,26.418,33.329,2266,0.69418,37.373,0,0.36701,2210,76.745,1,1,1,55.242,65.474,176.21,184.37,0.48411,26.418,33.329
0,573,0.5,0.5,32,41,15.78,22.279,1019,0.64813,27.01,0,0.43674,989,48.511,1,1,1,36.942,86.527,112.46,119.15,0.56232,15.78,22.279
0,813,0.5,0.5,47,52,26.931,27.83,1577,0.81662,32.174,0,0.33265,1488,68.594,1,1,1,39.591,54.582,164.26,173.68,0.51554,26.931,27.83
0,900,0.5,0.5,58,47,28.858,25.114,1849,0.82499,33.851,0,0.33015,1776,76.864,1,1,1,43.439,36.314,170.4,180.02,0.48675,28.858,25.114
0,1,0.5,11.5,1,1,1,12,1,0,1.1284,1,1,1,1.1547,1,1,1,1.1547,0,0,0,1,1,12
0,627,0.5,0.5,36,38,17.852,19.675,1007,0.54827,28.255,0,0.45833,962,44.218,1,1,1,36.979,54.577,113.71,120.81,0.62264,17.852,19.675
0,302,0.5,0.5,22,30,10.291,15.199,455,0.88483,19.609,0,0.45758,377,36.679,1,1,1,17.09,65.394,90.128,95.355,0.66374,10.291,15.199
0,565,0.5,0.5,46,39,23.032,19.05,1096,0.85869,26.821,0,0.31494,1037,60.484,1,1,1,30.998,40.552,136.6,145.78,0.51551,23.032,19.05
0,450,0.5,0.5,28,36,14.42,17.438,772,0.80563,23.937,0,0.44643,668,44.439,1,1,1,26.326,62.748,128.01,134.71,0.5829,14.42,17.438
0,519,0.5,0.5,40,33,20.699,17.027,789,0.90094,25.706,0,0.39318,760,53.96,1,1,1,23.416,37.621,110.7,116.81,0.65779,20.699,17.027
0,404,0.5,0.5,26,34,14.027,17.953,537,0.89404,22.68,0,0.45701,498,41.082,1,1,1,18.404,56.681,93.933,99.497,0.75233,14.027,17.953
0,433,0.5,0.5,30,35,15.591,18.85,604,0.90682,23.48,0,0.41238,575,46.653,1,1,1,19.665,52.075,96.869,103.15,0.71689,15.591,18.85
0,560,0.5,0.5,38,39,17.982,19.823,857,0.90509,26.702,0,0.37787,782,54.756,1,1,1,23.284,47.015,122.05,129.3,0.65344,17.982,19.823
0,467,0.5,0.5,37,32,17.535,16.415,559,0.94786,24.384,-5,0.39443,487,45.696,1,1,1,14.562,43.161,108.58,115.05,0.83542,17.535,16.415
0,495,0.5,0.5,34,35,17.152,18.121,698,0.90319,25.105,0,0.41597,643,48.393,1,1,1,20.772,46.178,110.37,117.64,0.70917,17.152,18.121
0,700,0.5,0.5,44,43,21.601,20.959,1434,0.56948,29.854,0,0.36998,1398,56.829,1,1,1,46.714,-40.423,133.16,140.12,0.48815,21.601,20.959
0,501,0.5,0.5,44,36,22.535,19.192,804,0.93085,25.257,0,0.31629,754,58.783,1,1,1,21.479,38.694,123.67,131.54,0.62313,22.535,19.192
0,564,0.5,0.5,40,41,19.851,21.239,1318,0.43033,26.798,0,0.3439,1291,53.047,1,1,1,47.884,66.67,127.11,132.81,0.42792,19.851,21.239
0,677,0.5,0.5,37,45,17.88,24.468,1253,0.6156,29.36,0,0.40661,1195,52.882,1,1,1,41.674,-88.881,127.98,135.4,0.5403,17.88,24.468
0,686,0.5,0.5,35,48,18.294,26.039,1260,0.6982,29.554,0,0.40833,1207,55.803,1,1,1,39.95,-70.759,133.47,139.64,0.54444,18.294,26.039
0,678,0.5,0.5,35,41,17.364,21.149,1177,0.60623,29.381,0,0.47247,1137,50.529,1,1,1,40.185,72.389,124.07,131.98,0.57604,17.364,21.149
0,940,0.5,0.5,48,44,24.37,22.831,1487,0.78811,34.595,0,0.44508,1449,63.228,1,1,1,38.919,40.575,142.23,150.12,0.63215,24.37,22.831
0,542,0.5,0.5,41,46,21.485,24.685,1066,0.90264,26.27,-1,0.28738,1020,66.226,1,1,1,28.503,50.345,133.59,141.78,0.50844,21.485,24.685
0,497,0.5,0.5,45,47,24.31,24.819,1270,0.86432,25.156,-1,0.23499,1199,69.543,1,1,1,34.976,45.757,151.51,160.75,0.39134,24.31,24.819
0,598,0.5,0.5,36,55,19.222,29.982,1225,0.88666,27.593,0,0.30202,1114,68.128,1,1,1,31.504,61.323,145.57,153.68,0.48816,19.222,29.982
0,504,0.5,0.5,37,50,19.252,28.565,1050,0.9026,25.332,0,0.27243,983,65.456,1,1,1,28.177,56.143,136.87,143.88,0.48,19.252,28.565
0,39,0.5,20.5,4,18,2.0513,31.359,47,0.98631,7.0467,1,0.54167,39,18.953,1,1,1,3.1253,-81.797,36.074,37.657,0.82979,2.0513,31.359
0,635,0.5,0.5,31,41,15.917,22,993,0.68065,28.434,0,0.49961,960,47.662,1,1,1,34.918,78.71,114.19,121.25,0.63948,15.917,22
0,561,0.5,0.5,31,38,16.212,20.045,944,0.6682,26.726,0,0.47623,918,46.934,1,1,1,34.918,64.921,109.83,116.33,0.59428,16.212,20.045
0,608,0.5,0.5,31,40,16.204,21.505,934,0.7467,27.823,0,0.49032,901,47.931,1,1,1,31.882,62.302,110.47,116.91,0.65096,16.204,21.505
0,437,0.5,0.5,35,36,17.192,18.453,868,0.79042,23.588,0,0.34683,841,50.153,1,1,1,30.722,47.659,107.23,112.81,0.50346,17.192,18.453
0,504,0.5,0.5,34,45,16.788,23.302,1047,0.81483,25.332,0,0.32941,1015,57.577,1,1,1,33.377,61.173,121.01,127.88,0.48138,16.788,23.302
0,275,0.5,0.5,24,25,12.375,13.138,449,0.64454,18.712,0,0.45833,436,31.566,1,1,1,24.134,54.799,73.696,77.598,0.61247,12.375,13.138
0,668,0.5,0.5,39,37,20.277,19.371,1096,0.64063,29.164,0,0.46292,1055,49.072,1,1,1,37.68,44.489,117.23,123.98,0.60949,20.277,19.371
0,679,0.5,0.5,44,42,23.538,21.966,1117,0.87264,29.403,0,0.36742,1074,61.232,1,1,1,29.904,41.735,129.92,137.54,0.60788,23.538,21.966
0,578,0.5,0.5,44,38,22.74,18.926,1140,0.79176,27.128,0,0.34569,1093,57.332,1,1,1,35.02,38.523,125.21,132.47,0.50702,22.74,18.926
0,392,0.5,0.5,29,30,16.309,16.901,497,0.88219,22.341,0,0.45057,458,38.235,1,1,1,18.005,44.255,90.245,95.983,0.78873,16.309,16.901
0,414,0.5,0.5,31,37,16.809,21.2,768,0.81116,22.959,0,0.36094,738,48.476,1,1,1,28.35,53.736,104.77,110.91,0.53906,16.809,21.2
0,733,0.5,0.5,37,36,17.636,19.847,1047,0.47648,30.55,0,0.5503,1019,43.673,1,1,1,38.397,-28.833,114.87,121.15,0.7001,17.636,19.847
0,643,0.5,0.5,41,46,21.253,23.157,1255,0.818,28.613,0,0.34093,1196,62.027,1,1,1,35.68,51.581,133.35,140.71,0.51235,21.253,23.157
0,524,0.5,0.5,31,46,14.905,22.964,999,0.87503,25.83,1,0.36746,524,58.923,1,1,1,28.523,68.423,220.62,233.72,0.52452,14.905,22.964
0,488,0.5,0.5,38,40,20.926,21.543,997,0.83526,24.927,0,0.32105,940,56.561,1,1,1,31.1,49.336,138.96,147.68,0.48947,20.926,21.543
0,550,0.5,0.5,31,41,14.524,24.191,920,0.77789,26.463,1,0.43273,550,49.969,1,1,1,31.4,-61.833,186.16,195.44,0.59783,14.524,24.191
0,949,0.5,0.5,42,59,18.669,32.734,1652,0.69602,34.761,0,0.38297,1595,64.195,1,1,1,46.094,-76.995,154.26,163.44,0.57446,18.669,32.734
0,1002,0.5,0.5,46,62,21.17,34.013,2027,0.74607,35.718,0,0.35133,1967,75.458,1,1,1,50.245,-65.219,166.77,175.68,0.49433,21.17,34.013
0,1010,0.5,0.5,42,59,20.188,30.77,1963,0.70861,35.86,0,0.40759,1900,70.962,1,1,1,50.071,83.204,161.81,169.88,0.51452,20.188,30.77
0,1013,0.5,0.5,49,60,23.313,28.453,2530,0.4748,35.914,1,0.34456,1013,72.878,1,1,1,64.139,-76.435,312.91,328.84,0.4004,23.313,28.453
0,966,0.5,0.5,45,58,21.244,29.092,1971,0.58217,35.071,0,0.37011,1923,67.268,1,1,1,54.693,84.119,158.64,168.02,0.49011,21.244,29.092
0,796,0.5,0.5,43,45,20.995,26.054,1509,0.57879,31.835,0,0.41137,1465,57.93,1,1,1,47.24,-52.872,138.44,145.64,0.5275,20.995,26.054
0,337,0.5,0.5,29,26,15.804,14.092,570,0.66132,20.714,0,0.44695,546,35.665,1,1,1,26.752,33.503,85.944,90.426,0.59123,15.804,14.092
0,506,0.5,0.5,39,37,20.093,19.917,981,0.78969,25.382,0,0.35066,928,52.67,1,1,1,32.313,41.707,123.39,130.95,0.5158,20.093,19.917
0,528,0.5,0.5,36,37,19.015,19.867,837,0.85388,25.928,0,0.3964,809,51.704,1,1,1,26.911,47.197,109.77,115.64,0.63082,19.015,19.867
0,472,0.5,0.5,35,32,18.017,16.782,718,0.86262,24.515,0,0.42143,687,47.605,1,1,1,24.081,42.383,102.19,108.57,0.65738,18.017,16.782
0,3,0.5,19.5,3,1,2,20,3,0.94281,1.9544,1,1,3,3.4641,1,1,1,1.1547,0,3.92,4,1,2,20
0,675,0.5,0.5,42,39,21.633,19.927,1094,0.82658,29.316,0,0.41209,1059,56.689,1,1,1,31.905,40.312,123.34,130.47,0.617,21.633,19.927
0,817,0.5,0.5,36,40,18.055,20.475,1015,0.78716,32.253,0,0.56736,986,48.954,1,1,1,30.192,50.054,116.77,123.98,0.80493,18.055,20.475
0,570,0.5,0.5,36,30,19.139,16.83,831,0.66495,26.94,0,0.52778,804,42.235,1,1,1,31.545,30.96,103.72,108.91,0.68592,19.139,16.83
0,580,0.5,0.5,37,29,19.886,16.171,806,0.75398,27.175,0,0.54054,763,43.26,1,1,1,28.417,27.654,108.16,113.98,0.7196,19.886,16.171
0,495,0.5,0.5,32,33,17.196,18.418,682,0.85001,25.105,0,0.46875,644,44.187,1,1,1,23.276,45.398,99.821,106.08,0.72581,17.196,18.418
0,642,0.5,0.5,46,45,24.628,22.352,1608,0.21454,28.591,0,0.31014,1564,56.754,1,1,1,55.433,7.5103,142.53,150.37,0.39925,24.628,22.352
0,547,0.5,0.5,32,42,17.316,22.7,978,0.74331,26.391,0,0.40699,943,50.915,1,1,1,34.059,66.832,115.09,121.98,0.5593,17.316,22.7
0,581,0.5,0.5,30,44,16.511,23.923,984,0.77804,27.198,0,0.44015,949,52.059,1,1,1,32.704,70.708,118.24,124.57,0.59045,16.511,23.923
0,585,0.5,0.5,31,50,16.803,27.593,1223,0.79945,27.292,-1,0.37742,1175,61.493,1,1,1,36.941,82.578,133.81,140.91,0.47833,16.803,27.593
0,512,0.5,0.5,27,48,14.324,26.982,990,0.83802,25.532,-2,0.39506,941,56.905,1,1,1,31.05,80.657,124.38,130.91,0.51717,14.324,26.982
0,544,0.5,0.5,35,39,19.803,20.09,1077,0.66484,26.318,-1,0.39853,1039,51.301,1,1,1,38.321,57.289,118.87,125.5,0.50511,19.803,20.09
0,562,0.5,0.5,39,44,21.717,23.091,1217,0.74966,26.75,0,0.32751,1175,58.873,1,1,1,38.963,56.006,135.88,142.95,0.46179,21.717,23.091
0,1113,0.5,0.5,46,55,22.718,29.489,1835,0.70853,37.645,0,0.43992,1764,65.104,1,1,1,45.942,59.404,157.67,165.44,0.60654,22.718,29.489
0,472,0.5,0.5,36,31,18.453,15.725,716,0.85799,24.515,0,0.42294,680,46.893,1,1,1,24.087,38.879,107.16,113.98,0.65922,18.453,15.725
0,432,0.5,0.5,36,31,19.491,16.725,635,0.9076,23.453,0,0.3871,596,48.223,1,1,1,20.245,37.96,107.65,113.88,0.68031,19.491,16.725
0,548,0.5,0.5,36,39,18.87,20.305,1012,0.76524,26.415,-2,0.39031,978,52.707,1,1,1,33.93,48.269,116.77,123.4,0.5415,18.87,20.305
0,552,0.5,0.5,38,41,20.212,21.712,1025,0.83085,26.511,0,0.3543,973,56.434,1,1,1,31.405,49.36,129.65,138.12,0.53854,20.212,21.712
0,490,0.5,0.5,39,34,20.218,18.806,895,0.76318,24.978,0,0.36953,850,48.874,1,1,1,31.582,38.326,114.68,120.95,0.54749,20.218,18.806
0,500,0.5,0.5,41,32,21.262,16.602,896,0.83937,25.231,0,0.3811,873,53.781,1,1,1,29.233,30.671,112.65,119.74,0.55804,21.262,16.602
0,544,0.5,0.5,45,37,22.835,19.123,1101,0.83006,26.318,0,0.32673,1064,59.286,1,1,1,33.063,34.464,126.53,133.88,0.4941,22.835,19.123
0,736,0.5,0.5,39,42,21.712,22.198,1243,0.70186,30.612,0,0.44933,1201,55.026,1,1,1,39.196,50.994,129.29,136.23,0.59212,21.712,22.198
0,524,0.5,0.5,40,38,19.727,20.387,1078,0.62908,25.83,-1,0.34474,1033,50.823,1,1,1,39.507,46.471,119.03,126.23,0.48609,19.727,20.387
0,3,0.5,33.5,3,3,2,35,3,0.97014,1.9544,1,0.33333,3,4.761,1,1,1,1.1547,45,5.624,5.6569,1,2,35
0,717,0.5,0.5,41,44,20.851,22.48,1400,0.67182,30.214,0,0.39745,1338,58.072,1,1,1,43.015,52.999,135.57,143.05,0.51214,20.851,22.48
0,473,0.5,0.5,33,41,16.839,19.945,1006,0.7521,24.541,0,0.34959,959,52.734,1,1,1,34.754,70.684,118.21,125.64,0.47018,16.839,19.945
0,546,0.5,0.5,35,46,16.2,24.152,1287,0.6645,26.366,0,0.33913,1140,55.319,1,1,1,41.339,-86.33,146.42,155.44,0.42424,16.2,24.152
0,514,0.5,0.5,34,39,17.292,21.163,867,0.77317,25.582,1,0.38763,514,47.512,1,1,1,30.132,54.01,185.3,195.72,0.59285,17.292,21.163
0,401,0.5,0.5,31,34,16.047,18.249,689,0.74048,22.596,0,0.38046,661,42.028,1,1,1,28.246,53.675,97.15,103.74,0.582,16.047,18.249
0,356,0.5,0.5,26,27,12.947,14.07,467,0.78892,21.29,0,0.50712,447,33.495,1,1,1,20.582,46.353,77.947,82.669,0.76231,12.947,14.07
0,660,0.5,0.5,39,39,20.967,20.908,1124,0.74624,28.989,0,0.43393,1088,53.876,1,1,1,35.864,44.876,121.51,127.98,0.58719,20.967,20.908
0,426,0.5,0.5,25,34,12.831,18.315,676,0.74259,23.289,0,0.50118,643,40.3,1,1,1,26.991,69.05,93.784,98.426,0.63018,12.831,18.315
0,469,0.5,0.5,26,35,12.305,18.369,691,0.7319,24.437,0,0.51538,660,40.077,1,1,1,27.309,71.212,95.289,100.43,0.67873,12.305,18.369
0,532,0.5,0.5,38,41,20.094,20.987,967,0.87013,26.026,-1,0.34146,933,58.368,1,1,1,28.765,51.084,119.82,127.3,0.55016,20.094,20.987
0,703,0.5,0.5,44,40,23.175,21.96,1299,0.65093,29.918,0,0.39943,1221,54.431,1,1,1,41.32,37.306,150.06,158.85,0.54119,23.175,21.96
0,454,0.5,0.5,30,36,14.806,19.143,731,0.84478,24.043,0,0.42037,694,46.925,1,1,1,25.11,58.751,100.39,106.33,0.62107,14.806,19.143
0,502,0.5,0.5,33,44,16.616,23.855,937,0.85874,25.282,0,0.34573,896,56.424,1,1,1,28.913,58.703,117.53,124.23,0.53575,16.616,23.855
0,583,0.5,0.5,35,30,18.463,15.115,665,0.88157,27.245,-2,0.55524,633,42.772,1,1,1,20.19,37.346,98.531,104.91,0.87669,18.463,15.115
0,486,0.5,0.5,30,40,13.685,22.689,910,0.58611,24.876,0,0.405,880,44.997,1,1,1,36.458,87.664,108.69,114.91,0.53407,13.685,22.689
0,525,0.5,0.5,34,41,15.84,24.08,1002,0.50674,25.854,0,0.37661,957,45.841,1,1,1,39.52,80.102,116.58,123.4,0.52395,15.84,24.08
0,424,0.5,0.5,28,37,13.552,21.29,706,0.69664,23.235,0,0.40927,653,40.447,1,1,1,29.018,80.951,100.69,106.57,0.60057,13.552,21.29
0,441,0.5,0.5,32,37,15.925,21.234,861,0.54601,23.696,0,0.37247,808,42.666,1,1,1,35.744,62.042,107.44,114.57,0.5122,15.925,21.234
0,873,0.5,0.5,44,49,24.44,25.23,1528,0.82151,33.34,0,0.40492,1490,68.83,1,1,1,39.246,52.705,147.25,154.71,0.57134,24.44,25.23
0,670,0.5,0.5,39,30,21.112,17.133,901,0.72522,29.207,0,0.57265,874,44.898,1,1,1,30.913,18.069,108.57,114.08,0.74362,21.112,17.133
0,659,0.5,0.5,40,40,19.739,21.083,1159,0.4695,28.967,0,0.41187,1125,48.103,1,1,1,42.472,51.441,121.11,128.47,0.56859,19.739,21.083
0,818,0.5,0.5,46,44,24.614,23.112,1499,0.74505,32.272,0,0.40415,1461,63.493,1,1,1,42.35,38.697,141.95,149.54,0.5457,24.614,23.112
0,629,0.5,0.5,36,42,18.593,20.938,1020,0.85418,28.3,0,0.41601,983,56.979,1,1,1,29.627,54.508,121.95,128.71,0.61667,18.593,20.938
0,392,0.5,0.5,31,26,17.043,13.855,548,0.82779,22.341,-1,0.48635,528,38.066,1,1,1,21.357,36.774,85.787,90.669,0.71533,17.043,13.855
0,409,0.5,0.5,33,27,17.193,14.142,705,0.62495,22.82,-3,0.45903,669,38.757,1,1,1,30.256,29.308,101.71,108.33,0.58014,17.193,14.142
0,257,0.5,2.5,38,31,21.743,21.37,586,0.95887,18.089,0,0.21817,267,55.014,1,1,1,15.616,38.43,119.45,126.71,0.43857,21.743,21.37
0,678,0.5,0.5,34,40,19.053,22.934,906,0.77667,29.381,-1,0.49853,869,46.391,1,1,1,29.222,58.412,113.59,119.05,0.74834,19.053,22.934
0,723,0.5,0.5,37,41,20.225,21.133,1040,0.81736,30.341,-1,0.4766,984,51.624,1,1,1,29.742,51.962,125.03,132.47,0.69519,20.225,21.133
0,1,0.5,39.5,1,1,1,40,1,0,1.1284,1,1,1,1.1547,1,1,1,1.1547,0,0,0,1,1,40
0,626,0.5,0.5,30,47,16.979,24.281,939,0.88798,28.232,0,0.44397,905,57.002,1,1,1,26.214,65.481,119.56,126.57,0.66667,16.979,24.281
0,895,0.5,0.5,40,52,22.765,29.488,1351,0.84632,33.757,-1,0.43029,1304,65.414,1,1,1,34.844,62.85,143.8,151.88,0.66247,22.765,29.488
0,725,0.5,0.5,36,46,20.074,23.848,1127,0.82491,30.383,0,0.4378,1092,56.876,1,1,1,32.15,54.425,127.25,134.81,0.6433,20.074,23.848
0,632,0.5,0.5,33,39,16.816,19.929,995,0.70048,28.367,0,0.49106,956,47.931,1,1,1,34.207,63.293,113.38,119.74,0.63518,16.816,19.929
0,631,0.5,0.5,49,42,23.236,21.268,1207,0.87369,28.345,0,0.30661,1111,64.945,1,1,1,31.594,42.552,149.34,157.92,0.52278,23.236,21.268
0,589,0.5,0.5,38,43,20.365,22.786,1015,0.86096,27.385,0,0.36047,958,57.649,1,1,1,29.325,50.241,132.07,140.71,0.5803,20.365,22.786
